layout_id,store_id,aisle_id,aisle_name,shelf_id,slot_id,capacity_units,assigned_sku_id,facing_count
LAYOUT_0001947,STORE_006,AISLE_01947,Aisle 01947,SHELF_01947,SLOT_01947,13,SKU_0232,4
LAYOUT_0001948,STORE_006,AISLE_01948,Aisle 01948,SHELF_01948,SLOT_01948,36,SKU_0012,3
LAYOUT_0001949,STORE_006,AISLE_01949,Aisle 01949,SHELF_01949,SLOT_01949,42,SKU_0185,1
LAYOUT_0001950,STORE_006,AISLE_01950,Aisle 01950,SHELF_01950,SLOT_01950,16,SKU_0541,1
LAYOUT_0001951,STORE_006,AISLE_01951,Aisle 01951,SHELF_01951,SLOT_01951,6,SKU_0498,3
LAYOUT_0001952,STORE_006,AISLE_01952,Aisle 01952,SHELF_01952,SLOT_01952,30,SKU_0299,1
LAYOUT_0001953,STORE_006,AISLE_01953,Aisle 01953,SHELF_01953,SLOT_01953,47,SKU_0423,2
LAYOUT_0001954,STORE_006,AISLE_01954,Aisle 01954,SHELF_01954,SLOT_01954,8,SKU_0212,2
LAYOUT_0001955,STORE_006,AISLE_01955,Aisle 01955,SHELF_01955,SLOT_01955,10,SKU_0132,3
LAYOUT_0001956,STORE_006,AISLE_01956,Aisle 01956,SHELF_01956,SLOT_01956,38,SKU_0519,4
LAYOUT_0001957,STORE_006,AISLE_01957,Aisle 01957,SHELF_01957,SLOT_01957,46,SKU_0052,2
LAYOUT_0001958,STORE_006,AISLE_01958,Aisle 01958,SHELF_01958,SLOT_01958,24,SKU_0525,3
LAYOUT_0001959,STORE_006,AISLE_01959,Aisle 01959,SHELF_01959,SLOT_01959,34,SKU_0019,4
LAYOUT_0001960,STORE_006,AISLE_01960,Aisle 01960,SHELF_01960,SLOT_01960,20,SKU_0518,3
LAYOUT_0001961,STORE_006,AISLE_01961,Aisle 01961,SHELF_01961,SLOT_01961,17,SKU_0272,1
LAYOUT_0001962,STORE_006,AISLE_01962,Aisle 01962,SHELF_01962,SLOT_01962,9,SKU_0140,4
LAYOUT_0001963,STORE_006,AISLE_01963,Aisle 01963,SHELF_01963,SLOT_01963,26,SKU_0010,4
LAYOUT_0001964,STORE_006,AISLE_01964,Aisle 01964,SHELF_01964,SLOT_01964,38,SKU_0384,4
LAYOUT_0001965,STORE_006,AISLE_01965,Aisle 01965,SHELF_01965,SLOT_01965,24,SKU_0516,1
LAYOUT_0001966,STORE_006,AISLE_01966,Aisle 01966,SHELF_01966,SLOT_01966,7,SKU_0181,3
LAYOUT_0001967,STORE_006,AISLE_01967,Aisle 01967,SHELF_01967,SLOT_01967,45,SKU_0210,1
LAYOUT_0001968,STORE_006,AISLE_01968,Aisle 01968,SHELF_01968,SLOT_01968,34,SKU_0054,3
LAYOUT_0001969,STORE_006,AISLE_01969,Aisle 01969,SHELF_01969,SLOT_01969,9,SKU_0496,4
LAYOUT_0001970,STORE_006,AISLE_01970,Aisle 01970,SHELF_01970,SLOT_01970,24,SKU_0105,2
LAYOUT_0001971,STORE_006,AISLE_01971,Aisle 01971,SHELF_01971,SLOT_01971,44,SKU_0275,3
LAYOUT_0001972,STORE_006,AISLE_01972,Aisle 01972,SHELF_01972,SLOT_01972,45,SKU_0278,4
LAYOUT_0001973,STORE_006,AISLE_01973,Aisle 01973,SHELF_01973,SLOT_01973,41,SKU_0462,4
LAYOUT_0001974,STORE_006,AISLE_01974,Aisle 01974,SHELF_01974,SLOT_01974,8,SKU_0251,3
LAYOUT_0001975,STORE_006,AISLE_01975,Aisle 01975,SHELF_01975,SLOT_01975,7,SKU_0030,3
LAYOUT_0001976,STORE_006,AISLE_01976,Aisle 01976,SHELF_01976,SLOT_01976,10,SKU_0175,2
LAYOUT_0001977,STORE_006,AISLE_01977,Aisle 01977,SHELF_01977,SLOT_01977,27,SKU_0076,4
LAYOUT_0001978,STORE_006,AISLE_01978,Aisle 01978,SHELF_01978,SLOT_01978,47,SKU_0258,4
LAYOUT_0001979,STORE_006,AISLE_01979,Aisle 01979,SHELF_01979,SLOT_01979,30,SKU_0373,3
LAYOUT_0001980,STORE_006,AISLE_01980,Aisle 01980,SHELF_01980,SLOT_01980,20,SKU_0512,4
LAYOUT_0001981,STORE_006,AISLE_01981,Aisle 01981,SHELF_01981,SLOT_01981,21,SKU_0266,3
LAYOUT_0001982,STORE_006,AISLE_01982,Aisle 01982,SHELF_01982,SLOT_01982,10,SKU_0386,1
LAYOUT_0001983,STORE_006,AISLE_01983,Aisle 01983,SHELF_01983,SLOT_01983,39,SKU_0208,1
LAYOUT_0001984,STORE_007,AISLE_01984,Aisle 01984,SHELF_01984,SLOT_01984,15,SKU_0148,2
LAYOUT_0001985,STORE_007,AISLE_01985,Aisle 01985,SHELF_01985,SLOT_01985,37,SKU_0576,3
LAYOUT_0001986,STORE_007,AISLE_01986,Aisle 01986,SHELF_01986,SLOT_01986,37,SKU_0075,3
LAYOUT_0001987,STORE_007,AISLE_01987,Aisle 01987,SHELF_01987,SLOT_01987,36,SKU_0077,1
LAYOUT_0001988,STORE_007,AISLE_01988,Aisle 01988,SHELF_01988,SLOT_01988,44,SKU_0355,3
LAYOUT_0001989,STORE_007,AISLE_01989,Aisle 01989,SHELF_01989,SLOT_01989,12,SKU_0065,4
LAYOUT_0001990,STORE_007,AISLE_01990,Aisle 01990,SHELF_01990,SLOT_01990,15,SKU_0471,1
LAYOUT_0001991,STORE_007,AISLE_01991,Aisle 01991,SHELF_01991,SLOT_01991,46,SKU_0155,3
LAYOUT_0001992,STORE_007,AISLE_01992,Aisle 01992,SHELF_01992,SLOT_01992,46,SKU_0224,1
LAYOUT_0001993,STORE_007,AISLE_01993,Aisle 01993,SHELF_01993,SLOT_01993,23,SKU_0314,4
LAYOUT_0001994,STORE_007,AISLE_01994,Aisle 01994,SHELF_01994,SLOT_01994,22,SKU_0013,3
LAYOUT_0001995,STORE_007,AISLE_01995,Aisle 01995,SHELF_01995,SLOT_01995,39,SKU_0271,1
LAYOUT_0001996,STORE_007,AISLE_01996,Aisle 01996,SHELF_01996,SLOT_01996,42,SKU_0093,1
LAYOUT_0001997,STORE_007,AISLE_01997,Aisle 01997,SHELF_01997,SLOT_01997,30,SKU_0212,4
LAYOUT_0001998,STORE_007,AISLE_01998,Aisle 01998,SHELF_01998,SLOT_01998,45,SKU_0559,2
LAYOUT_0001999,STORE_007,AISLE_01999,Aisle 01999,SHELF_01999,SLOT_01999,20,SKU_0571,4
LAYOUT_0002000,STORE_007,AISLE_02000,Aisle 02000,SHELF_02000,SLOT_02000,23,SKU_0123,1
LAYOUT_0002001,STORE_007,AISLE_02001,Aisle 02001,SHELF_02001,SLOT_02001,24,SKU_0169,3
LAYOUT_0002002,STORE_007,AISLE_02002,Aisle 02002,SHELF_02002,SLOT_02002,8,SKU_0139,3
LAYOUT_0002003,STORE_007,AISLE_02003,Aisle 02003,SHELF_02003,SLOT_02003,6,SKU_0443,2
LAYOUT_0002004,STORE_007,AISLE_02004,Aisle 02004,SHELF_02004,SLOT_02004,38,SKU_0382,1
LAYOUT_0002005,STORE_007,AISLE_02005,Aisle 02005,SHELF_02005,SLOT_02005,30,SKU_0528,4
LAYOUT_0002006,STORE_007,AISLE_02006,Aisle 02006,SHELF_02006,SLOT_02006,40,SKU_0052,4
LAYOUT_0002007,STORE_007,AISLE_02007,Aisle 02007,SHELF_02007,SLOT_02007,32,SKU_0114,1
LAYOUT_0002008,STORE_007,AISLE_02008,Aisle 02008,SHELF_02008,SLOT_02008,34,SKU_0299,1
LAYOUT_0002009,STORE_007,AISLE_02009,Aisle 02009,SHELF_02009,SLOT_02009,32,SKU_0351,2
LAYOUT_0002010,STORE_007,AISLE_02010,Aisle 02010,SHELF_02010,SLOT_02010,23,SKU_0081,1
LAYOUT_0002011,STORE_007,AISLE_02011,Aisle 02011,SHELF_02011,SLOT_02011,24,SKU_0054,4
LAYOUT_0002012,STORE_007,AISLE_02012,Aisle 02012,SHELF_02012,SLOT_02012,10,SKU_0379,2
LAYOUT_0002013,STORE_007,AISLE_02013,Aisle 02013,SHELF_02013,SLOT_02013,47,SKU_0241,3
LAYOUT_0002014,STORE_007,AISLE_02014,Aisle 02014,SHELF_02014,SLOT_02014,33,SKU_0531,1
LAYOUT_0002015,STORE_007,AISLE_02015,Aisle 02015,SHELF_02015,SLOT_02015,25,SKU_0235,4
LAYOUT_0002016,STORE_007,AISLE_02016,Aisle 02016,SHELF_02016,SLOT_02016,35,SKU_0384,1
LAYOUT_0002017,STORE_007,AISLE_02017,Aisle 02017,SHELF_02017,SLOT_02017,27,SKU_0021,2
LAYOUT_0002018,STORE_007,AISLE_02018,Aisle 02018,SHELF_02018,SLOT_02018,27,SKU_0497,2
LAYOUT_0002019,STORE_007,AISLE_02019,Aisle 02019,SHELF_02019,SLOT_02019,17,SKU_0173,1
LAYOUT_0002020,STORE_007,AISLE_02020,Aisle 02020,SHELF_02020,SLOT_02020,29,SKU_0211,3
LAYOUT_0002021,STORE_007,AISLE_02021,Aisle 02021,SHELF_02021,SLOT_02021,13,SKU_0540,1
LAYOUT_0002022,STORE_007,AISLE_02022,Aisle 02022,SHELF_02022,SLOT_02022,19,SKU_0487,3
LAYOUT_0002023,STORE_007,AISLE_02023,Aisle 02023,SHELF_02023,SLOT_02023,32,SKU_0305,3
LAYOUT_0002024,STORE_007,AISLE_02024,Aisle 02024,SHELF_02024,SLOT_02024,35,SKU_0073,2
LAYOUT_0002025,STORE_007,AISLE_02025,Aisle 02025,SHELF_02025,SLOT_02025,7,SKU_0120,4
LAYOUT_0002026,STORE_007,AISLE_02026,Aisle 02026,SHELF_02026,SLOT_02026,19,SKU_0309,2
LAYOUT_0002027,STORE_007,AISLE_02027,Aisle 02027,SHELF_02027,SLOT_02027,13,SKU_0322,1
LAYOUT_0002028,STORE_007,AISLE_02028,Aisle 02028,SHELF_02028,SLOT_02028,28,SKU_0449,2
LAYOUT_0002029,STORE_007,AISLE_02029,Aisle 02029,SHELF_02029,SLOT_02029,33,SKU_0052,4
LAYOUT_0002030,STORE_007,AISLE_02030,Aisle 02030,SHELF_02030,SLOT_02030,37,SKU_0214,3
LAYOUT_0002031,STORE_007,AISLE_02031,Aisle 02031,SHELF_02031,SLOT_02031,18,SKU_0524,3
LAYOUT_0002032,STORE_007,AISLE_02032,Aisle 02032,SHELF_02032,SLOT_02032,44,SKU_0007,4
LAYOUT_0002033,STORE_007,AISLE_02033,Aisle 02033,SHELF_02033,SLOT_02033,44,SKU_0336,1
LAYOUT_0002034,STORE_007,AISLE_02034,Aisle 02034,SHELF_02034,SLOT_02034,35,SKU_0224,1
LAYOUT_0002035,STORE_007,AISLE_02035,Aisle 02035,SHELF_02035,SLOT_02035,39,SKU_0219,4
LAYOUT_0002036,STORE_007,AISLE_02036,Aisle 02036,SHELF_02036,SLOT_02036,23,SKU_0267,4
LAYOUT_0002037,STORE_007,AISLE_02037,Aisle 02037,SHELF_02037,SLOT_02037,14,SKU_0007,4
LAYOUT_0002038,STORE_007,AISLE_02038,Aisle 02038,SHELF_02038,SLOT_02038,41,SKU_0062,1
LAYOUT_0002039,STORE_007,AISLE_02039,Aisle 02039,SHELF_02039,SLOT_02039,26,SKU_0470,2
LAYOUT_0002040,STORE_007,AISLE_02040,Aisle 02040,SHELF_02040,SLOT_02040,40,SKU_0363,2
LAYOUT_0002041,STORE_007,AISLE_02041,Aisle 02041,SHELF_02041,SLOT_02041,8,SKU_0209,1
LAYOUT_0002042,STORE_007,AISLE_02042,Aisle 02042,SHELF_02042,SLOT_02042,43,SKU_0361,4
LAYOUT_0002043,STORE_007,AISLE_02043,Aisle 02043,SHELF_02043,SLOT_02043,17,SKU_0553,1
LAYOUT_0002044,STORE_007,AISLE_02044,Aisle 02044,SHELF_02044,SLOT_02044,15,SKU_0073,3
LAYOUT_0002045,STORE_007,AISLE_02045,Aisle 02045,SHELF_02045,SLOT_02045,18,SKU_0264,2
LAYOUT_0002046,STORE_007,AISLE_02046,Aisle 02046,SHELF_02046,SLOT_02046,44,SKU_0199,3
LAYOUT_0002047,STORE_007,AISLE_02047,Aisle 02047,SHELF_02047,SLOT_02047,10,SKU_0486,4
LAYOUT_0002048,STORE_007,AISLE_02048,Aisle 02048,SHELF_02048,SLOT_02048,22,SKU_0274,1
LAYOUT_0002049,STORE_007,AISLE_02049,Aisle 02049,SHELF_02049,SLOT_02049,17,SKU_0108,1
LAYOUT_0002050,STORE_007,AISLE_02050,Aisle 02050,SHELF_02050,SLOT_02050,41,SKU_0415,1
LAYOUT_0002051,STORE_007,AISLE_02051,Aisle 02051,SHELF_02051,SLOT_02051,33,SKU_0138,3
LAYOUT_0002052,STORE_007,AISLE_02052,Aisle 02052,SHELF_02052,SLOT_02052,45,SKU_0251,1
LAYOUT_0002053,STORE_007,AISLE_02053,Aisle 02053,SHELF_02053,SLOT_02053,8,SKU_0307,3
LAYOUT_0002054,STORE_007,AISLE_02054,Aisle 02054,SHELF_02054,SLOT_02054,44,SKU_0139,4
LAYOUT_0002055,STORE_007,AISLE_02055,Aisle 02055,SHELF_02055,SLOT_02055,12,SKU_0511,2
LAYOUT_0002056,STORE_007,AISLE_02056,Aisle 02056,SHELF_02056,SLOT_02056,20,SKU_0019,2
LAYOUT_0002057,STORE_007,AISLE_02057,Aisle 02057,SHELF_02057,SLOT_02057,10,SKU_0424,1
LAYOUT_0002058,STORE_007,AISLE_02058,Aisle 02058,SHELF_02058,SLOT_02058,22,SKU_0008,4
LAYOUT_0002059,STORE_007,AISLE_02059,Aisle 02059,SHELF_02059,SLOT_02059,16,SKU_0124,3
LAYOUT_0002060,STORE_007,AISLE_02060,Aisle 02060,SHELF_02060,SLOT_02060,20,SKU_0393,3
LAYOUT_0002061,STORE_007,AISLE_02061,Aisle 02061,SHELF_02061,SLOT_02061,6,SKU_0022,3
LAYOUT_0002062,STORE_007,AISLE_02062,Aisle 02062,SHELF_02062,SLOT_02062,22,SKU_0498,2
LAYOUT_0002063,STORE_007,AISLE_02063,Aisle 02063,SHELF_02063,SLOT_02063,40,SKU_0071,3
LAYOUT_0002064,STORE_007,AISLE_02064,Aisle 02064,SHELF_02064,SLOT_02064,14,SKU_0500,2
LAYOUT_0002065,STORE_007,AISLE_02065,Aisle 02065,SHELF_02065,SLOT_02065,14,SKU_0467,2
LAYOUT_0002066,STORE_007,AISLE_02066,Aisle 02066,SHELF_02066,SLOT_02066,33,SKU_0029,2
LAYOUT_0002067,STORE_007,AISLE_02067,Aisle 02067,SHELF_02067,SLOT_02067,9,SKU_0325,3
LAYOUT_0002068,STORE_007,AISLE_02068,Aisle 02068,SHELF_02068,SLOT_02068,44,SKU_0165,3
LAYOUT_0002069,STORE_007,AISLE_02069,Aisle 02069,SHELF_02069,SLOT_02069,27,SKU_0106,4
LAYOUT_0002070,STORE_007,AISLE_02070,Aisle 02070,SHELF_02070,SLOT_02070,6,SKU_0289,1
LAYOUT_0002071,STORE_007,AISLE_02071,Aisle 02071,SHELF_02071,SLOT_02071,8,SKU_0363,4
LAYOUT_0002072,STORE_007,AISLE_02072,Aisle 02072,SHELF_02072,SLOT_02072,23,SKU_0189,1
LAYOUT_0002073,STORE_007,AISLE_02073,Aisle 02073,SHELF_02073,SLOT_02073,11,SKU_0476,2
LAYOUT_0002074,STORE_007,AISLE_02074,Aisle 02074,SHELF_02074,SLOT_02074,26,SKU_0084,3
LAYOUT_0002075,STORE_007,AISLE_02075,Aisle 02075,SHELF_02075,SLOT_02075,18,SKU_0352,1
LAYOUT_0002076,STORE_007,AISLE_02076,Aisle 02076,SHELF_02076,SLOT_02076,43,SKU_0022,1
LAYOUT_0002077,STORE_007,AISLE_02077,Aisle 02077,SHELF_02077,SLOT_02077,12,SKU_0018,2
LAYOUT_0002078,STORE_007,AISLE_02078,Aisle 02078,SHELF_02078,SLOT_02078,6,SKU_0142,4
LAYOUT_0002079,STORE_007,AISLE_02079,Aisle 02079,SHELF_02079,SLOT_02079,19,SKU_0411,1
LAYOUT_0002080,STORE_007,AISLE_02080,Aisle 02080,SHELF_02080,SLOT_02080,18,SKU_0550,4
LAYOUT_0002081,STORE_007,AISLE_02081,Aisle 02081,SHELF_02081,SLOT_02081,24,SKU_0529,3
LAYOUT_0002082,STORE_007,AISLE_02082,Aisle 02082,SHELF_02082,SLOT_02082,17,SKU_0555,4
LAYOUT_0002083,STORE_007,AISLE_02083,Aisle 02083,SHELF_02083,SLOT_02083,37,SKU_0262,1
LAYOUT_0002084,STORE_007,AISLE_02084,Aisle 02084,SHELF_02084,SLOT_02084,25,SKU_0388,4
LAYOUT_0002085,STORE_007,AISLE_02085,Aisle 02085,SHELF_02085,SLOT_02085,25,SKU_0517,2
LAYOUT_0002086,STORE_007,AISLE_02086,Aisle 02086,SHELF_02086,SLOT_02086,40,SKU_0140,4
LAYOUT_0002087,STORE_007,AISLE_02087,Aisle 02087,SHELF_02087,SLOT_02087,25,SKU_0242,1
LAYOUT_0002088,STORE_007,AISLE_02088,Aisle 02088,SHELF_02088,SLOT_02088,26,SKU_0164,1
LAYOUT_0002089,STORE_007,AISLE_02089,Aisle 02089,SHELF_02089,SLOT_02089,9,SKU_0560,2
LAYOUT_0002090,STORE_007,AISLE_02090,Aisle 02090,SHELF_02090,SLOT_02090,37,SKU_0209,4
LAYOUT_0002091,STORE_007,AISLE_02091,Aisle 02091,SHELF_02091,SLOT_02091,20,SKU_0418,3
LAYOUT_0002092,STORE_007,AISLE_02092,Aisle 02092,SHELF_02092,SLOT_02092,16,SKU_0479,3
LAYOUT_0002093,STORE_007,AISLE_02093,Aisle 02093,SHELF_02093,SLOT_02093,11,SKU_0533,1
LAYOUT_0002094,STORE_007,AISLE_02094,Aisle 02094,SHELF_02094,SLOT_02094,21,SKU_0466,4
LAYOUT_0002095,STORE_007,AISLE_02095,Aisle 02095,SHELF_02095,SLOT_02095,38,SKU_0314,4
LAYOUT_0002096,STORE_007,AISLE_02096,Aisle 02096,SHELF_02096,SLOT_02096,39,SKU_0179,3
LAYOUT_0002097,STORE_007,AISLE_02097,Aisle 02097,SHELF_02097,SLOT_02097,29,SKU_0538,4
LAYOUT_0002098,STORE_007,AISLE_02098,Aisle 02098,SHELF_02098,SLOT_02098,20,SKU_0229,2
LAYOUT_0002099,STORE_007,AISLE_02099,Aisle 02099,SHELF_02099,SLOT_02099,20,SKU_0343,4
LAYOUT_0002100,STORE_007,AISLE_02100,Aisle 02100,SHELF_02100,SLOT_02100,28,SKU_0501,1
LAYOUT_0002101,STORE_007,AISLE_02101,Aisle 02101,SHELF_02101,SLOT_02101,38,SKU_0155,1
LAYOUT_0002102,STORE_007,AISLE_02102,Aisle 02102,SHELF_02102,SLOT_02102,32,SKU_0312,1
LAYOUT_0002103,STORE_007,AISLE_02103,Aisle 02103,SHELF_02103,SLOT_02103,34,SKU_0233,2
LAYOUT_0002104,STORE_007,AISLE_02104,Aisle 02104,SHELF_02104,SLOT_02104,47,SKU_0108,1
LAYOUT_0002105,STORE_007,AISLE_02105,Aisle 02105,SHELF_02105,SLOT_02105,34,SKU_0256,4
LAYOUT_0002106,STORE_007,AISLE_02106,Aisle 02106,SHELF_02106,SLOT_02106,9,SKU_0043,3
LAYOUT_0002107,STORE_007,AISLE_02107,Aisle 02107,SHELF_02107,SLOT_02107,8,SKU_0184,4
LAYOUT_0002108,STORE_007,AISLE_02108,Aisle 02108,SHELF_02108,SLOT_02108,37,SKU_0415,3
LAYOUT_0002109,STORE_007,AISLE_02109,Aisle 02109,SHELF_02109,SLOT_02109,23,SKU_0283,1
LAYOUT_0002110,STORE_007,AISLE_02110,Aisle 02110,SHELF_02110,SLOT_02110,14,SKU_0270,3
LAYOUT_0002111,STORE_007,AISLE_02111,Aisle 02111,SHELF_02111,SLOT_02111,42,SKU_0177,1
LAYOUT_0002112,STORE_007,AISLE_02112,Aisle 02112,SHELF_02112,SLOT_02112,32,SKU_0469,3
LAYOUT_0002113,STORE_007,AISLE_02113,Aisle 02113,SHELF_02113,SLOT_02113,24,SKU_0419,4
LAYOUT_0002114,STORE_007,AISLE_02114,Aisle 02114,SHELF_02114,SLOT_02114,6,SKU_0244,2
LAYOUT_0002115,STORE_007,AISLE_02115,Aisle 02115,SHELF_02115,SLOT_02115,47,SKU_0384,4
LAYOUT_0002116,STORE_007,AISLE_02116,Aisle 02116,SHELF_02116,SLOT_02116,19,SKU_0394,3
LAYOUT_0002117,STORE_007,AISLE_02117,Aisle 02117,SHELF_02117,SLOT_02117,46,SKU_0320,3
LAYOUT_0002118,STORE_007,AISLE_02118,Aisle 02118,SHELF_02118,SLOT_02118,13,SKU_0267,4
LAYOUT_0002119,STORE_007,AISLE_02119,Aisle 02119,SHELF_02119,SLOT_02119,14,SKU_0219,3
LAYOUT_0002120,STORE_007,AISLE_02120,Aisle 02120,SHELF_02120,SLOT_02120,35,SKU_0299,1
LAYOUT_0002121,STORE_007,AISLE_02121,Aisle 02121,SHELF_02121,SLOT_02121,39,SKU_0158,2
LAYOUT_0002122,STORE_007,AISLE_02122,Aisle 02122,SHELF_02122,SLOT_02122,13,SKU_0161,4
LAYOUT_0002123,STORE_007,AISLE_02123,Aisle 02123,SHELF_02123,SLOT_02123,10,SKU_0261,4
LAYOUT_0002124,STORE_007,AISLE_02124,Aisle 02124,SHELF_02124,SLOT_02124,34,SKU_0162,3
LAYOUT_0002125,STORE_007,AISLE_02125,Aisle 02125,SHELF_02125,SLOT_02125,28,SKU_0349,3
LAYOUT_0002126,STORE_007,AISLE_02126,Aisle 02126,SHELF_02126,SLOT_02126,35,SKU_0395,4
LAYOUT_0002127,STORE_007,AISLE_02127,Aisle 02127,SHELF_02127,SLOT_02127,33,SKU_0236,1
LAYOUT_0002128,STORE_007,AISLE_02128,Aisle 02128,SHELF_02128,SLOT_02128,42,SKU_0251,1
LAYOUT_0002129,STORE_007,AISLE_02129,Aisle 02129,SHELF_02129,SLOT_02129,35,SKU_0332,3
LAYOUT_0002130,STORE_007,AISLE_02130,Aisle 02130,SHELF_02130,SLOT_02130,26,SKU_0342,3
LAYOUT_0002131,STORE_007,AISLE_02131,Aisle 02131,SHELF_02131,SLOT_02131,8,SKU_0159,3
LAYOUT_0002132,STORE_007,AISLE_02132,Aisle 02132,SHELF_02132,SLOT_02132,42,SKU_0084,2
LAYOUT_0002133,STORE_007,AISLE_02133,Aisle 02133,SHELF_02133,SLOT_02133,22,SKU_0076,4
LAYOUT_0002134,STORE_007,AISLE_02134,Aisle 02134,SHELF_02134,SLOT_02134,24,SKU_0340,4
LAYOUT_0002135,STORE_007,AISLE_02135,Aisle 02135,SHELF_02135,SLOT_02135,34,SKU_0003,1
LAYOUT_0002136,STORE_007,AISLE_02136,Aisle 02136,SHELF_02136,SLOT_02136,19,SKU_0235,4
LAYOUT_0002137,STORE_007,AISLE_02137,Aisle 02137,SHELF_02137,SLOT_02137,22,SKU_0133,3
LAYOUT_0002138,STORE_007,AISLE_02138,Aisle 02138,SHELF_02138,SLOT_02138,45,SKU_0221,1
LAYOUT_0002139,STORE_007,AISLE_02139,Aisle 02139,SHELF_02139,SLOT_02139,9,SKU_0327,4
LAYOUT_0002140,STORE_007,AISLE_02140,Aisle 02140,SHELF_02140,SLOT_02140,19,SKU_0242,3
LAYOUT_0002141,STORE_007,AISLE_02141,Aisle 02141,SHELF_02141,SLOT_02141,18,SKU_0103,2
LAYOUT_0002142,STORE_007,AISLE_02142,Aisle 02142,SHELF_02142,SLOT_02142,21,SKU_0227,2
LAYOUT_0002143,STORE_007,AISLE_02143,Aisle 02143,SHELF_02143,SLOT_02143,27,SKU_0425,4
LAYOUT_0002144,STORE_007,AISLE_02144,Aisle 02144,SHELF_02144,SLOT_02144,21,SKU_0054,2
LAYOUT_0002145,STORE_007,AISLE_02145,Aisle 02145,SHELF_02145,SLOT_02145,45,SKU_0205,2
LAYOUT_0002146,STORE_007,AISLE_02146,Aisle 02146,SHELF_02146,SLOT_02146,30,SKU_0391,2
LAYOUT_0002147,STORE_007,AISLE_02147,Aisle 02147,SHELF_02147,SLOT_02147,33,SKU_0230,3
LAYOUT_0002148,STORE_007,AISLE_02148,Aisle 02148,SHELF_02148,SLOT_02148,32,SKU_0483,4
LAYOUT_0002149,STORE_007,AISLE_02149,Aisle 02149,SHELF_02149,SLOT_02149,42,SKU_0489,1
LAYOUT_0002150,STORE_007,AISLE_02150,Aisle 02150,SHELF_02150,SLOT_02150,12,SKU_0217,2
LAYOUT_0002151,STORE_007,AISLE_02151,Aisle 02151,SHELF_02151,SLOT_02151,46,SKU_0006,4
LAYOUT_0002152,STORE_007,AISLE_02152,Aisle 02152,SHELF_02152,SLOT_02152,44,SKU_0054,1
LAYOUT_0002153,STORE_007,AISLE_02153,Aisle 02153,SHELF_02153,SLOT_02153,7,SKU_0454,4
LAYOUT_0002154,STORE_007,AISLE_02154,Aisle 02154,SHELF_02154,SLOT_02154,29,SKU_0122,2
LAYOUT_0002155,STORE_007,AISLE_02155,Aisle 02155,SHELF_02155,SLOT_02155,28,SKU_0111,2
LAYOUT_0002156,STORE_007,AISLE_02156,Aisle 02156,SHELF_02156,SLOT_02156,39,SKU_0339,4
LAYOUT_0002157,STORE_007,AISLE_02157,Aisle 02157,SHELF_02157,SLOT_02157,38,SKU_0436,1
LAYOUT_0002158,STORE_007,AISLE_02158,Aisle 02158,SHELF_02158,SLOT_02158,24,SKU_0368,1
LAYOUT_0002159,STORE_007,AISLE_02159,Aisle 02159,SHELF_02159,SLOT_02159,10,SKU_0258,1
LAYOUT_0002160,STORE_007,AISLE_02160,Aisle 02160,SHELF_02160,SLOT_02160,35,SKU_0571,1
LAYOUT_0002161,STORE_007,AISLE_02161,Aisle 02161,SHELF_02161,SLOT_02161,14,SKU_0177,1
LAYOUT_0002162,STORE_007,AISLE_02162,Aisle 02162,SHELF_02162,SLOT_02162,30,SKU_0141,3
LAYOUT_0002163,STORE_007,AISLE_02163,Aisle 02163,SHELF_02163,SLOT_02163,47,SKU_0079,1
LAYOUT_0002164,STORE_007,AISLE_02164,Aisle 02164,SHELF_02164,SLOT_02164,47,SKU_0528,3
LAYOUT_0002165,STORE_007,AISLE_02165,Aisle 02165,SHELF_02165,SLOT_02165,10,SKU_0434,4
LAYOUT_0002166,STORE_007,AISLE_02166,Aisle 02166,SHELF_02166,SLOT_02166,29,SKU_0399,3
LAYOUT_0002167,STORE_007,AISLE_02167,Aisle 02167,SHELF_02167,SLOT_02167,9,SKU_0402,1
LAYOUT_0002168,STORE_007,AISLE_02168,Aisle 02168,SHELF_02168,SLOT_02168,36,SKU_0553,1
LAYOUT_0002169,STORE_007,AISLE_02169,Aisle 02169,SHELF_02169,SLOT_02169,30,SKU_0233,3
LAYOUT_0002170,STORE_007,AISLE_02170,Aisle 02170,SHELF_02170,SLOT_02170,28,SKU_0353,4
LAYOUT_0002171,STORE_007,AISLE_02171,Aisle 02171,SHELF_02171,SLOT_02171,17,SKU_0446,2
LAYOUT_0002172,STORE_007,AISLE_02172,Aisle 02172,SHELF_02172,SLOT_02172,37,SKU_0166,1
LAYOUT_0002173,STORE_007,AISLE_02173,Aisle 02173,SHELF_02173,SLOT_02173,14,SKU_0109,4
LAYOUT_0002174,STORE_007,AISLE_02174,Aisle 02174,SHELF_02174,SLOT_02174,10,SKU_0279,1
LAYOUT_0002175,STORE_007,AISLE_02175,Aisle 02175,SHELF_02175,SLOT_02175,12,SKU_0532,2
LAYOUT_0002176,STORE_007,AISLE_02176,Aisle 02176,SHELF_02176,SLOT_02176,21,SKU_0335,2
LAYOUT_0002177,STORE_007,AISLE_02177,Aisle 02177,SHELF_02177,SLOT_02177,14,SKU_0387,3
LAYOUT_0002178,STORE_007,AISLE_02178,Aisle 02178,SHELF_02178,SLOT_02178,27,SKU_0505,1
