replenishment_id,store_id,sku_id,replenishment_date,trigger_type,units_ordered,units_received,order_date,receive_date,lead_time_actual,replenishment_cost,associate_id
REP_0009476,STORE_003,SKU_0333,2024-12-11,Reorder Point,434,369,2024-12-08,2024-12-11,3,1966.77,
REP_0009735,STORE_003,SKU_0366,2024-12-11,Reorder Point,362,326,2024-12-05,2024-12-11,6,2536.28,
REP_0010378,STORE_003,SKU_0518,2024-12-11,Reorder Point,24,23,2024-12-09,2024-12-11,2,90.16,
REP_0010805,STORE_003,SKU_0550,2024-12-11,Reorder Point,240,212,2024-11-29,2024-12-11,12,2162.4,
REP_0010969,STORE_004,SKU_0016,2024-12-11,Reorder Point,443,390,2024-11-30,2024-12-11,11,2008.5,
REP_0011060,STORE_004,SKU_0070,2024-12-11,Reorder Point,426,377,2024-12-06,2024-12-11,5,6491.94,
REP_0011327,STORE_004,SKU_0092,2024-12-11,Reorder Point,314,267,2024-12-06,2024-12-11,5,5305.29,
REP_0011725,STORE_004,SKU_0130,2024-12-11,Reorder Point,548,491,2024-11-29,2024-12-11,12,12986.95,
REP_0012458,STORE_004,SKU_0283,2024-12-11,Reorder Point,188,179,2024-12-09,2024-12-11,2,2174.85,
REP_0012648,STORE_004,SKU_0304,2024-12-11,Reorder Point,183,182,2024-12-07,2024-12-11,4,5820.36,
REP_0012823,STORE_004,SKU_0316,2024-12-11,Reorder Point,113,105,2024-12-08,2024-12-11,3,788.55,
REP_0012929,STORE_004,SKU_0323,2024-12-11,Reorder Point,374,338,2024-12-09,2024-12-11,2,5242.38,
REP_0013118,STORE_004,SKU_0349,2024-12-11,Reorder Point,196,171,2024-11-28,2024-12-11,13,2496.6,
REP_0014130,STORE_004,SKU_0558,2024-12-11,Reorder Point,418,368,2024-11-29,2024-12-11,12,2679.04,
REP_0014316,STORE_004,SKU_0561,2024-12-11,Reorder Point,51,43,2024-12-10,2024-12-11,1,179.31,
REP_0014781,STORE_005,SKU_0079,2024-12-11,Reorder Point,218,189,2024-11-30,2024-12-11,11,2827.44,
REP_0015214,STORE_005,SKU_0170,2024-12-11,Reorder Point,144,139,2024-12-06,2024-12-11,5,2629.88,
REP_0018235,STORE_006,SKU_0214,2024-12-11,Reorder Point,56,51,2024-12-09,2024-12-11,2,30.09,
REP_0019322,STORE_006,SKU_0423,2024-12-11,Reorder Point,214,201,2024-12-08,2024-12-11,3,3985.83,
REP_0019940,STORE_006,SKU_0479,2024-12-11,Reorder Point,326,283,2024-12-03,2024-12-11,8,3398.83,
REP_0020127,STORE_006,SKU_0509,2024-12-11,Reorder Point,186,160,2024-12-08,2024-12-11,3,2462.4,
REP_0021167,STORE_007,SKU_0131,2024-12-11,Reorder Point,87,76,2024-12-10,2024-12-11,1,294.88,
REP_0021319,STORE_007,SKU_0144,2024-12-11,Reorder Point,642,638,2024-12-01,2024-12-11,10,10329.22,
REP_0021583,STORE_007,SKU_0186,2024-12-11,Reorder Point,630,574,2024-11-24,2024-12-11,17,12266.38,
REP_0022625,STORE_007,SKU_0327,2024-12-11,Reorder Point,214,212,2024-12-09,2024-12-11,2,892.52,
REP_0023076,STORE_007,SKU_0410,2024-12-11,Reorder Point,368,327,2024-12-09,2024-12-11,2,7429.44,
REP_0023696,STORE_007,SKU_0498,2024-12-11,Reorder Point,250,241,2024-12-05,2024-12-11,6,308.48,
REP_0024798,STORE_008,SKU_0174,2024-12-11,Reorder Point,38,33,2024-12-08,2024-12-11,3,520.41,
REP_0025196,STORE_008,SKU_0256,2024-12-11,Reorder Point,22,20,2024-12-09,2024-12-11,2,106.8,
REP_0025758,STORE_008,SKU_0398,2024-12-11,Reorder Point,168,155,2024-12-02,2024-12-11,9,3839.35,
REP_0026908,STORE_009,SKU_0049,2024-12-11,Reorder Point,547,471,2024-11-29,2024-12-11,12,7705.56,
REP_0026997,STORE_009,SKU_0062,2024-12-11,Reorder Point,74,72,2024-12-07,2024-12-11,4,2093.76,
REP_0027987,STORE_009,SKU_0236,2024-12-11,Reorder Point,95,88,2024-12-08,2024-12-11,3,1343.76,
REP_0028512,STORE_009,SKU_0319,2024-12-11,Reorder Point,332,298,2024-12-06,2024-12-11,5,2896.56,
REP_0029657,STORE_010,SKU_0109,2024-12-11,Reorder Point,141,130,2024-12-01,2024-12-11,10,1948.7,
REP_0029713,STORE_010,SKU_0121,2024-12-11,Reorder Point,84,75,2024-12-07,2024-12-11,4,1330.5,
REP_0029854,STORE_010,SKU_0142,2024-12-11,Reorder Point,248,241,2024-12-05,2024-12-11,6,841.09,
REP_0030425,STORE_010,SKU_0347,2024-12-11,Reorder Point,151,133,2024-11-29,2024-12-11,12,1611.96,
REP_0030654,STORE_010,SKU_0384,2024-12-11,Reorder Point,72,66,2024-12-07,2024-12-11,4,1850.64,
REP_0031123,STORE_010,SKU_0478,2024-12-11,Reorder Point,135,130,2024-11-30,2024-12-11,11,1901.9,
REP_0000444,STORE_001,SKU_0054,2024-12-12,Reorder Point,97,96,2024-12-11,2024-12-12,1,3106.56,
REP_0000607,STORE_001,SKU_0069,2024-12-12,Reorder Point,269,240,2024-12-06,2024-12-12,6,1816.8,
REP_0001620,STORE_001,SKU_0252,2024-12-12,Reorder Point,116,108,2024-12-08,2024-12-12,4,2093.04,
REP_0003706,STORE_001,SKU_0488,2024-12-12,Reorder Point,436,402,2024-12-11,2024-12-12,1,5491.32,
REP_0003891,STORE_001,SKU_0545,2024-12-12,Reorder Point,68,60,2024-12-09,2024-12-12,3,1034.4,
REP_0004365,STORE_002,SKU_0021,2024-12-12,Reorder Point,63,55,2024-12-11,2024-12-12,1,299.2,
REP_0005459,STORE_002,SKU_0167,2024-12-12,Reorder Point,56,49,2024-12-11,2024-12-12,1,663.46,
REP_0007626,STORE_002,SKU_0564,2024-12-12,Reorder Point,214,206,2024-12-08,2024-12-12,4,5504.32,
REP_0008204,STORE_003,SKU_0151,2024-12-12,Reorder Point,210,195,2024-12-09,2024-12-12,3,1979.25,
REP_0008462,STORE_003,SKU_0181,2024-12-12,Reorder Point,573,522,2024-11-29,2024-12-12,13,3100.68,
REP_0008711,STORE_003,SKU_0214,2024-12-12,Reorder Point,87,75,2024-12-04,2024-12-12,8,44.25,
REP_0009575,STORE_003,SKU_0341,2024-12-12,Reorder Point,337,288,2024-12-01,2024-12-12,11,6243.84,
REP_0009618,STORE_003,SKU_0345,2024-12-12,Reorder Point,413,400,2024-12-03,2024-12-12,9,6456.0,
REP_0009803,STORE_003,SKU_0374,2024-12-12,Reorder Point,140,134,2024-12-07,2024-12-12,5,1768.8,
REP_0010449,STORE_003,SKU_0522,2024-12-12,Reorder Point,188,171,2024-12-03,2024-12-12,9,3036.96,
REP_0011378,STORE_004,SKU_0096,2024-12-12,Reorder Point,296,263,2024-12-06,2024-12-12,6,5801.78,
REP_0011777,STORE_004,SKU_0152,2024-12-12,Reorder Point,214,206,2024-12-08,2024-12-12,4,1561.48,
REP_0011933,STORE_004,SKU_0173,2024-12-12,Reorder Point,164,153,2024-12-08,2024-12-12,4,1158.21,
REP_0012141,STORE_004,SKU_0212,2024-12-12,Reorder Point,40,36,2024-12-11,2024-12-12,1,649.8,
REP_0012266,STORE_004,SKU_0251,2024-12-12,Reorder Point,366,363,2024-11-29,2024-12-12,13,6294.42,
REP_0013021,STORE_004,SKU_0337,2024-12-12,Reorder Point,149,145,2024-12-05,2024-12-12,7,1983.6,
REP_0013603,STORE_004,SKU_0499,2024-12-12,Reorder Point,161,146,2024-12-06,2024-12-12,6,1544.68,
REP_0013654,STORE_004,SKU_0508,2024-12-12,Reorder Point,271,242,2024-12-07,2024-12-12,5,3489.64,
REP_0015162,STORE_005,SKU_0134,2024-12-12,Reorder Point,282,265,2024-11-30,2024-12-12,12,1831.15,
REP_0016252,STORE_005,SKU_0413,2024-12-12,Reorder Point,22,21,2024-12-11,2024-12-12,1,421.47,
REP_0016588,STORE_005,SKU_0541,2024-12-12,Reorder Point,96,84,2024-12-08,2024-12-12,4,1307.04,
REP_0017721,STORE_006,SKU_0177,2024-12-12,Reorder Point,232,200,2024-12-07,2024-12-12,5,2186.0,
REP_0018607,STORE_006,SKU_0267,2024-12-12,Reorder Point,667,611,2024-12-02,2024-12-12,10,672.1,
REP_0018765,STORE_006,SKU_0272,2024-12-12,Reorder Point,184,166,2024-12-11,2024-12-12,1,2926.58,
REP_0018967,STORE_006,SKU_0343,2024-12-12,Reorder Point,325,310,2024-12-07,2024-12-12,5,3496.8,
REP_0019673,STORE_006,SKU_0448,2024-12-12,Reorder Point,522,472,2024-11-29,2024-12-12,13,9751.52,
REP_0019993,STORE_006,SKU_0487,2024-12-12,Reorder Point,334,299,2024-12-08,2024-12-12,4,5292.3,
REP_0022560,STORE_007,SKU_0312,2024-12-12,Reorder Point,524,459,2024-12-07,2024-12-12,5,8913.78,
REP_0022822,STORE_007,SKU_0364,2024-12-12,Reorder Point,92,78,2024-12-09,2024-12-12,3,2214.42,
REP_0023480,STORE_007,SKU_0445,2024-12-12,Reorder Point,346,342,2024-12-08,2024-12-12,4,6836.58,
REP_0023656,STORE_007,SKU_0485,2024-12-12,Reorder Point,575,572,2024-11-30,2024-12-12,12,154.44,
REP_0024709,STORE_008,SKU_0168,2024-12-12,Reorder Point,162,161,2024-11-29,2024-12-12,13,2654.89,
REP_0025134,STORE_008,SKU_0254,2024-12-12,Reorder Point,244,209,2024-11-29,2024-12-12,13,1893.54,
REP_0025660,STORE_008,SKU_0380,2024-12-12,Reorder Point,274,244,2024-12-10,2024-12-12,2,4936.12,
REP_0026736,STORE_009,SKU_0020,2024-12-12,Reorder Point,196,168,2024-12-04,2024-12-12,8,3564.96,
REP_0026796,STORE_009,SKU_0033,2024-12-12,Reorder Point,288,271,2024-12-03,2024-12-12,9,5111.06,
REP_0027143,STORE_009,SKU_0082,2024-12-12,Reorder Point,344,316,2024-12-04,2024-12-12,8,3646.64,
REP_0027236,STORE_009,SKU_0111,2024-12-12,Reorder Point,114,113,2024-12-09,2024-12-12,3,1731.16,
REP_0027867,STORE_009,SKU_0232,2024-12-12,Reorder Point,178,165,2024-12-10,2024-12-12,2,2795.1,
REP_0028215,STORE_009,SKU_0281,2024-12-12,Reorder Point,134,131,2024-11-29,2024-12-12,13,1397.77,
REP_0028314,STORE_009,SKU_0293,2024-12-12,Reorder Point,372,361,2024-11-26,2024-12-12,16,5357.24,
REP_0028905,STORE_009,SKU_0452,2024-12-12,Reorder Point,376,339,2024-12-04,2024-12-12,8,5505.36,
REP_0029226,STORE_009,SKU_0523,2024-12-12,Reorder Point,94,91,2024-12-09,2024-12-12,3,559.65,
REP_0029433,STORE_009,SKU_0570,2024-12-12,Reorder Point,706,686,2024-11-29,2024-12-12,13,12169.64,
REP_0029483,STORE_009,SKU_0577,2024-12-12,Reorder Point,140,132,2024-12-08,2024-12-12,4,2632.08,
REP_0029937,STORE_010,SKU_0185,2024-12-12,Reorder Point,226,203,2024-12-06,2024-12-12,6,6530.51,
REP_0030972,STORE_010,SKU_0449,2024-12-12,Reorder Point,272,246,2024-12-08,2024-12-12,4,3766.26,
REP_0031264,STORE_010,SKU_0567,2024-12-12,Reorder Point,148,141,2024-12-06,2024-12-12,6,1439.61,
REP_0000865,STORE_001,SKU_0109,2024-12-13,Reorder Point,187,185,2024-12-08,2024-12-13,5,2773.15,
REP_0001500,STORE_001,SKU_0238,2024-12-13,Reorder Point,180,160,2024-11-30,2024-12-13,13,3488.0,
REP_0001765,STORE_001,SKU_0279,2024-12-13,Reorder Point,192,172,2024-12-06,2024-12-13,7,2177.52,
REP_0002647,STORE_001,SKU_0391,2024-12-13,Reorder Point,102,94,2024-12-05,2024-12-13,8,306.44,
REP_0003357,STORE_001,SKU_0461,2024-12-13,Reorder Point,322,295,2024-12-07,2024-12-13,6,3230.25,
REP_0003566,STORE_001,SKU_0468,2024-12-13,Reorder Point,68,67,2024-12-11,2024-12-13,2,1546.36,
REP_0004672,STORE_002,SKU_0035,2024-12-13,Reorder Point,518,440,2024-12-12,2024-12-13,1,4787.2,
REP_0004964,STORE_002,SKU_0113,2024-12-13,Reorder Point,238,225,2024-12-06,2024-12-13,7,3978.0,
REP_0005093,STORE_002,SKU_0116,2024-12-13,Reorder Point,82,70,2024-12-11,2024-12-13,2,462.7,
REP_0005252,STORE_002,SKU_0166,2024-12-13,Reorder Point,296,294,2024-12-10,2024-12-13,3,3313.38,
REP_0005460,STORE_002,SKU_0167,2024-12-13,Reorder Point,56,52,2024-12-12,2024-12-13,1,704.08,
REP_0006027,STORE_002,SKU_0259,2024-12-13,Reorder Point,528,516,2024-12-07,2024-12-13,6,8359.2,
REP_0008165,STORE_003,SKU_0140,2024-12-13,Reorder Point,362,315,2024-12-03,2024-12-13,10,2872.8,
REP_0008432,STORE_003,SKU_0180,2024-12-13,Reorder Point,470,449,2024-12-02,2024-12-13,11,327.77,
REP_0009968,STORE_003,SKU_0409,2024-12-13,Reorder Point,252,222,2024-12-12,2024-12-13,1,4246.86,
REP_0010517,STORE_003,SKU_0524,2024-12-13,Reorder Point,254,228,2024-12-11,2024-12-13,2,3955.8,
REP_0010620,STORE_003,SKU_0528,2024-12-13,Reorder Point,368,317,2024-12-09,2024-12-13,4,957.34,
REP_0011178,STORE_004,SKU_0080,2024-12-13,Reorder Point,352,333,2024-12-03,2024-12-13,10,755.91,
REP_0011573,STORE_004,SKU_0106,2024-12-13,Reorder Point,60,57,2024-12-10,2024-12-13,3,481.65,
REP_0012240,STORE_004,SKU_0242,2024-12-13,Reorder Point,232,214,2024-12-03,2024-12-13,10,3310.58,
REP_0013916,STORE_004,SKU_0551,2024-12-13,Reorder Point,107,93,2024-12-07,2024-12-13,6,2711.88,
REP_0014039,STORE_004,SKU_0556,2024-12-13,Reorder Point,78,71,2024-12-11,2024-12-13,2,1016.72,
REP_0015130,STORE_005,SKU_0133,2024-12-13,Reorder Point,44,43,2024-12-05,2024-12-13,8,618.77,
REP_0015452,STORE_005,SKU_0239,2024-12-13,Reorder Point,340,316,2024-12-06,2024-12-13,7,4433.48,
REP_0016514,STORE_005,SKU_0529,2024-12-13,Reorder Point,39,35,2024-12-07,2024-12-13,6,529.2,
REP_0016783,STORE_006,SKU_0024,2024-12-13,Reorder Point,228,209,2024-12-08,2024-12-13,5,4823.72,
REP_0017279,STORE_006,SKU_0078,2024-12-13,Reorder Point,78,67,2024-12-12,2024-12-13,1,992.27,
REP_0017427,STORE_006,SKU_0088,2024-12-13,Reorder Point,185,168,2024-12-07,2024-12-13,6,3465.84,
REP_0018125,STORE_006,SKU_0210,2024-12-13,Reorder Point,294,252,2024-12-12,2024-12-13,1,1086.12,
REP_0018870,STORE_006,SKU_0311,2024-12-13,Reorder Point,296,270,2024-12-04,2024-12-13,9,4725.0,
REP_0019019,STORE_006,SKU_0353,2024-12-13,Reorder Point,441,412,2024-12-04,2024-12-13,9,4185.92,
REP_0019503,STORE_006,SKU_0437,2024-12-13,Reorder Point,272,271,2024-12-07,2024-12-13,6,1495.92,
REP_0019602,STORE_006,SKU_0444,2024-12-13,Reorder Point,494,445,2024-12-10,2024-12-13,3,5068.55,
REP_0020397,STORE_006,SKU_0562,2024-12-13,Reorder Point,208,202,2024-12-06,2024-12-13,7,4134.94,
REP_0021651,STORE_007,SKU_0187,2024-12-13,Reorder Point,93,91,2024-12-11,2024-12-13,2,2970.24,
REP_0021741,STORE_007,SKU_0189,2024-12-13,Reorder Point,376,328,2024-12-07,2024-12-13,6,4903.6,
REP_0022037,STORE_007,SKU_0218,2024-12-13,Reorder Point,524,508,2024-12-12,2024-12-13,1,599.44,
REP_0023296,STORE_007,SKU_0428,2024-12-13,Reorder Point,79,67,2024-12-11,2024-12-13,2,1521.57,
REP_0023536,STORE_007,SKU_0468,2024-12-13,Reorder Point,405,363,2024-12-07,2024-12-13,6,8378.04,
REP_0023824,STORE_007,SKU_0519,2024-12-13,Reorder Point,120,102,2024-12-10,2024-12-13,3,993.48,
REP_0024251,STORE_008,SKU_0055,2024-12-13,Reorder Point,438,379,2024-12-04,2024-12-13,9,6443.0,
REP_0024987,STORE_008,SKU_0230,2024-12-13,Reorder Point,94,92,2024-12-05,2024-12-13,8,1798.6,
REP_0025369,STORE_008,SKU_0289,2024-12-13,Reorder Point,24,23,2024-12-07,2024-12-13,6,264.96,
REP_0025414,STORE_008,SKU_0313,2024-12-13,Reorder Point,80,73,2024-12-11,2024-12-13,2,1289.18,
REP_0025996,STORE_008,SKU_0465,2024-12-13,Reorder Point,176,173,2024-12-08,2024-12-13,5,3626.08,
REP_0026372,STORE_008,SKU_0553,2024-12-13,Reorder Point,41,39,2024-12-10,2024-12-13,3,999.18,
REP_0026652,STORE_009,SKU_0014,2024-12-13,Reorder Point,244,238,2024-12-09,2024-12-13,4,1263.78,
REP_0027358,STORE_009,SKU_0129,2024-12-13,Reorder Point,128,115,2024-12-10,2024-12-13,3,238.05,
REP_0028670,STORE_009,SKU_0349,2024-12-13,Reorder Point,196,195,2024-11-30,2024-12-13,13,2847.0,
REP_0029326,STORE_009,SKU_0537,2024-12-13,Reorder Point,400,389,2024-12-02,2024-12-13,11,4773.03,
REP_0029597,STORE_010,SKU_0066,2024-12-13,Reorder Point,218,214,2024-12-06,2024-12-13,7,5215.18,
REP_0029826,STORE_010,SKU_0139,2024-12-13,Reorder Point,160,154,2024-12-07,2024-12-13,6,1583.12,
REP_0029993,STORE_010,SKU_0208,2024-12-13,Reorder Point,302,268,2024-12-12,2024-12-13,1,407.36,
REP_0000243,STORE_001,SKU_0048,2024-12-14,Reorder Point,362,330,2024-12-12,2024-12-14,2,2583.9,
REP_0000300,STORE_001,SKU_0050,2024-12-14,Reorder Point,95,87,2024-12-07,2024-12-14,7,1860.93,
REP_0000793,STORE_001,SKU_0107,2024-12-14,Reorder Point,175,164,2024-12-10,2024-12-14,4,3762.16,
REP_0001063,STORE_001,SKU_0192,2024-12-14,Reorder Point,572,488,2024-12-12,2024-12-14,2,8784.0,
REP_0001159,STORE_001,SKU_0209,2024-12-14,Reorder Point,214,197,2024-12-10,2024-12-14,4,3347.03,
REP_0001987,STORE_001,SKU_0291,2024-12-14,Reorder Point,158,148,2024-12-01,2024-12-14,13,3424.72,
REP_0002220,STORE_001,SKU_0322,2024-12-14,Reorder Point,347,312,2024-12-06,2024-12-14,8,4648.8,
REP_0002807,STORE_001,SKU_0403,2024-12-14,Reorder Point,442,411,2024-12-06,2024-12-14,8,5741.67,
REP_0002919,STORE_001,SKU_0427,2024-12-14,Reorder Point,623,604,2024-12-05,2024-12-14,9,2711.96,
REP_0002949,STORE_001,SKU_0430,2024-12-14,Reorder Point,344,310,2024-12-05,2024-12-14,9,1627.5,
REP_0003826,STORE_001,SKU_0523,2024-12-14,Reorder Point,265,233,2024-11-30,2024-12-14,14,1432.95,
REP_0004366,STORE_002,SKU_0021,2024-12-14,Reorder Point,63,54,2024-12-13,2024-12-14,1,293.76,
REP_0005179,STORE_002,SKU_0133,2024-12-14,Reorder Point,163,143,2024-12-05,2024-12-14,9,2057.77,
REP_0005863,STORE_002,SKU_0207,2024-12-14,Reorder Point,225,222,2024-12-09,2024-12-14,5,1105.56,
REP_0006267,STORE_002,SKU_0298,2024-12-14,Reorder Point,657,564,2024-11-29,2024-12-14,15,14596.32,
REP_0006461,STORE_002,SKU_0332,2024-12-14,Reorder Point,32,31,2024-12-07,2024-12-14,7,295.74,
REP_0006565,STORE_002,SKU_0335,2024-12-14,Reorder Point,207,195,2024-12-11,2024-12-14,3,4028.7,
REP_0006699,STORE_002,SKU_0355,2024-12-14,Reorder Point,93,81,2024-12-12,2024-12-14,2,336.15,
REP_0006768,STORE_002,SKU_0368,2024-12-14,Reorder Point,118,103,2024-12-06,2024-12-14,8,2096.05,
REP_0006987,STORE_002,SKU_0429,2024-12-14,Reorder Point,200,180,2024-12-13,2024-12-14,1,3067.2,
REP_0007125,STORE_002,SKU_0468,2024-12-14,Reorder Point,656,577,2024-12-08,2024-12-14,6,13317.16,
REP_0007547,STORE_002,SKU_0550,2024-12-14,Reorder Point,65,55,2024-12-11,2024-12-14,3,561.0,
REP_0008487,STORE_003,SKU_0188,2024-12-14,Reorder Point,424,407,2024-12-04,2024-12-14,10,1623.93,
REP_0009268,STORE_003,SKU_0313,2024-12-14,Reorder Point,142,121,2024-12-11,2024-12-14,3,2136.86,
REP_0009699,STORE_003,SKU_0354,2024-12-14,Reorder Point,225,217,2024-12-06,2024-12-14,8,1655.71,
REP_0010093,STORE_003,SKU_0440,2024-12-14,Reorder Point,575,557,2024-12-07,2024-12-14,7,8873.01,
REP_0010705,STORE_003,SKU_0535,2024-12-14,Reorder Point,289,274,2024-12-01,2024-12-14,13,7962.44,
REP_0011117,STORE_004,SKU_0074,2024-12-14,Reorder Point,134,132,2024-12-08,2024-12-14,6,324.72,
REP_0011284,STORE_004,SKU_0090,2024-12-14,Reorder Point,184,175,2024-12-07,2024-12-14,7,1568.0,
REP_0011476,STORE_004,SKU_0105,2024-12-14,Reorder Point,230,203,2024-12-12,2024-12-14,2,3459.12,
REP_0013392,STORE_004,SKU_0434,2024-12-14,Reorder Point,38,35,2024-12-12,2024-12-14,2,53.9,
REP_0013564,STORE_004,SKU_0493,2024-12-14,Reorder Point,302,270,2024-11-30,2024-12-14,14,4206.6,
REP_0013962,STORE_004,SKU_0554,2024-12-14,Reorder Point,462,406,2024-11-29,2024-12-14,15,2582.16,
REP_0014810,STORE_005,SKU_0080,2024-12-14,Reorder Point,352,327,2024-12-12,2024-12-14,2,742.29,
REP_0015065,STORE_005,SKU_0131,2024-12-14,Reorder Point,76,71,2024-12-09,2024-12-14,5,275.48,
REP_0015352,STORE_005,SKU_0197,2024-12-14,Reorder Point,152,137,2024-12-08,2024-12-14,6,1470.01,
REP_0015889,STORE_005,SKU_0344,2024-12-14,Reorder Point,210,179,2024-11-29,2024-12-14,15,343.68,
REP_0017491,STORE_006,SKU_0115,2024-12-14,Reorder Point,183,160,2024-12-03,2024-12-14,11,1177.6,
REP_0017522,STORE_006,SKU_0117,2024-12-14,Reorder Point,154,151,2024-12-04,2024-12-14,10,2175.91,
REP_0017875,STORE_006,SKU_0193,2024-12-14,Reorder Point,496,474,2024-11-28,2024-12-14,16,8968.08,
REP_0018898,STORE_006,SKU_0321,2024-12-14,Reorder Point,328,289,2024-12-04,2024-12-14,10,1205.13,
REP_0019850,STORE_006,SKU_0471,2024-12-14,Reorder Point,128,115,2024-12-08,2024-12-14,6,2776.1,
REP_0020128,STORE_006,SKU_0509,2024-12-14,Reorder Point,186,172,2024-12-13,2024-12-14,1,2647.08,
REP_0020462,STORE_006,SKU_0569,2024-12-14,Reorder Point,226,205,2024-12-05,2024-12-14,9,2047.95,
REP_0020538,STORE_007,SKU_0025,2024-12-14,Reorder Point,644,621,2024-12-12,2024-12-14,2,1925.1,
REP_0021168,STORE_007,SKU_0131,2024-12-14,Reorder Point,87,80,2024-12-13,2024-12-14,1,310.4,
REP_0022716,STORE_007,SKU_0345,2024-12-14,Reorder Point,544,494,2024-12-01,2024-12-14,13,7973.16,
REP_0023014,STORE_007,SKU_0408,2024-12-14,Reorder Point,286,273,2024-12-12,2024-12-14,2,324.87,
REP_0023602,STORE_007,SKU_0483,2024-12-14,Reorder Point,368,329,2024-12-12,2024-12-14,2,1654.87,
REP_0024516,STORE_008,SKU_0153,2024-12-14,Reorder Point,66,59,2024-12-10,2024-12-14,4,601.8,
REP_0024599,STORE_008,SKU_0161,2024-12-14,Reorder Point,18,17,2024-12-09,2024-12-14,5,46.41,
REP_0024799,STORE_008,SKU_0174,2024-12-14,Reorder Point,38,35,2024-12-12,2024-12-14,2,551.95,
REP_0025494,STORE_008,SKU_0326,2024-12-14,Reorder Point,326,324,2024-12-06,2024-12-14,8,5268.24,
REP_0025589,STORE_008,SKU_0352,2024-12-14,Reorder Point,318,298,2024-12-12,2024-12-14,2,4020.02,
REP_0025864,STORE_008,SKU_0452,2024-12-14,Reorder Point,326,280,2024-12-07,2024-12-14,7,4547.2,
REP_0027809,STORE_009,SKU_0198,2024-12-14,Reorder Point,80,76,2024-12-12,2024-12-14,2,1020.68,
REP_0028755,STORE_009,SKU_0406,2024-12-14,Reorder Point,830,774,2024-12-07,2024-12-14,7,3436.56,
REP_0028867,STORE_009,SKU_0443,2024-12-14,Reorder Point,509,507,2024-11-30,2024-12-14,14,3594.63,
REP_0029790,STORE_010,SKU_0131,2024-12-14,Reorder Point,76,66,2024-12-11,2024-12-14,3,256.08,
REP_0030288,STORE_010,SKU_0292,2024-12-14,Reorder Point,107,100,2024-11-28,2024-12-14,16,2796.0,
REP_0030560,STORE_010,SKU_0367,2024-12-14,Reorder Point,324,304,2024-11-29,2024-12-14,15,3778.72,
REP_0031216,STORE_010,SKU_0539,2024-12-14,Reorder Point,80,70,2024-12-13,2024-12-14,1,964.6,
REP_0002371,STORE_001,SKU_0363,2024-12-15,Reorder Point,102,89,2024-12-13,2024-12-15,2,765.4,
REP_0003201,STORE_001,SKU_0443,2024-12-15,Reorder Point,157,142,2024-12-13,2024-12-15,2,1006.78,
REP_0003450,STORE_001,SKU_0462,2024-12-15,Reorder Point,144,131,2024-12-11,2024-12-15,4,527.93,
REP_0004779,STORE_002,SKU_0063,2024-12-15,Reorder Point,479,450,2024-12-01,2024-12-15,14,11331.0,
REP_0005461,STORE_002,SKU_0167,2024-12-15,Reorder Point,56,51,2024-12-14,2024-12-15,1,690.54,
REP_0005759,STORE_002,SKU_0194,2024-12-15,Reorder Point,393,373,2024-12-07,2024-12-15,8,4360.37,
REP_0005909,STORE_002,SKU_0215,2024-12-15,Reorder Point,157,139,2024-11-28,2024-12-15,17,2880.08,
REP_0006193,STORE_002,SKU_0278,2024-12-15,Reorder Point,458,423,2024-12-05,2024-12-15,10,2664.9,
REP_0008127,STORE_003,SKU_0128,2024-12-15,Reorder Point,562,561,2024-12-04,2024-12-15,11,9884.82,
REP_0008320,STORE_003,SKU_0164,2024-12-15,Reorder Point,72,70,2024-12-14,2024-12-15,1,936.6,
REP_0010851,STORE_003,SKU_0556,2024-12-15,Reorder Point,198,186,2024-12-09,2024-12-15,6,2663.52,
REP_0012037,STORE_004,SKU_0195,2024-12-15,Reorder Point,272,266,2024-12-07,2024-12-15,8,4245.36,
REP_0012587,STORE_004,SKU_0297,2024-12-15,Reorder Point,151,135,2024-12-09,2024-12-15,6,2843.1,
REP_0012824,STORE_004,SKU_0316,2024-12-15,Reorder Point,113,107,2024-12-13,2024-12-15,2,803.57,
REP_0014174,STORE_004,SKU_0559,2024-12-15,Reorder Point,214,194,2024-12-12,2024-12-15,3,1332.78,
REP_0014317,STORE_004,SKU_0561,2024-12-15,Reorder Point,51,43,2024-12-13,2024-12-15,2,179.31,
REP_0014626,STORE_005,SKU_0018,2024-12-15,Reorder Point,38,36,2024-12-09,2024-12-15,6,580.32,
REP_0014976,STORE_005,SKU_0125,2024-12-15,Reorder Point,32,29,2024-12-13,2024-12-15,2,296.96,
REP_0015544,STORE_005,SKU_0256,2024-12-15,Reorder Point,150,147,2024-12-08,2024-12-15,7,784.98,
REP_0015988,STORE_005,SKU_0373,2024-12-15,Reorder Point,130,111,2024-12-08,2024-12-15,7,1892.55,
REP_0016086,STORE_005,SKU_0378,2024-12-15,Reorder Point,26,22,2024-12-13,2024-12-15,2,165.66,
REP_0016333,STORE_005,SKU_0441,2024-12-15,Reorder Point,264,236,2024-12-04,2024-12-15,11,2010.72,
